Time,Sales Rank,New Price,List Price
"20.7.2022, 16:25:12","81","740","499.99"
"20.7.2022, 20:25:22","77","739","499.99"
"21.7.2022, 00:26:11","86","740","499.99"
"21.7.2022, 04:26:46","75","740","499.99"
"21.7.2022, 08:27:07","78","739","499.99"
"21.7.2022, 12:27:38","73","740","499.99"
"21.7.2022, 16:28:11","81","729","499.99"
"21.7.2022, 20:28:21","89","480","499.99"
"22.7.2022, 00:29:00","6","729","499.99"
"22.7.2022, 04:29:47","89","729","499.99"
"22.7.2022, 08:31:29","94","729","499.99"
"22.7.2022, 12:32:29","83","728","499.99"
"22.7.2022, 16:33:10","88","724","499.99"
"22.7.2022, 20:33:28","106","480","499.99"
"23.7.2022, 00:34:10","109","719","499.99"
"23.7.2022, 04:35:52","6","719","499.99"
"23.7.2022, 08:36:09","10","719","499.99"
"23.7.2022, 12:36:16","116","717.99","499.99"
"23.7.2022, 16:37:08","123","714.87","499.99"
"23.7.2022, 20:37:28","125","712","499.99"
"24.7.2022, 00:38:38","40","709.89","499.99"
"24.7.2022, 04:39:54","51","709.89","499.99"
"24.7.2022, 08:40:13","58","709.89","499.99"
"24.7.2022, 12:40:56","59","709.89","499.99"
"24.7.2022, 16:41:13","75","709.89","499.99"
"24.7.2022, 20:41:26","10","709.89","499.99"
"25.7.2022, 00:42:19","74","709.89","499.99"
"25.7.2022, 04:44:17","89","709.89","499.99"
"25.7.2022, 08:44:19","92","709.89","499.99"
"25.7.2022, 12:45:38","106","706.95","499.99"
"25.7.2022, 16:46:10","106","480","499.99"
"25.7.2022, 20:46:21","5","706.95","499.99"
"26.7.2022, 00:47:48","100","706.95","499.99"
"26.7.2022, 04:51:00","96","480","499.99"
"26.7.2022, 08:58:29","43","699","499.99"
"26.7.2022, 12:59:08","7","480","499.99"
"26.7.2022, 16:59:10","87","480","499.99"
"26.7.2022, 20:59:17","74","706.95","499.99"
"27.7.2022, 01:02:27","8","480","499.99"
"27.7.2022, 05:06:51","98","480","499.99"
"27.7.2022, 09:07:45","32","695","499.99"
"27.7.2022, 13:08:14","8","706.95","499.99"
"27.7.2022, 17:09:10","69","480","499.99"
"27.7.2022, 21:09:36","7","705","499.99"
"28.7.2022, 01:11:23","88","705","499.99"
"28.7.2022, 05:12:09","99","705","499.99"
"28.7.2022, 09:12:32","96","703","499.99"
"28.7.2022, 13:13:10","92","705","499.99"
"28.7.2022, 17:13:15","88","705","499.99"
"29.7.2022, 01:14:44","77","705","499.99"
"29.7.2022, 05:15:12","82","705","499.99"
"29.7.2022, 09:15:20","89","705","499.99"
"29.7.2022, 13:16:12","80","705","499.99"
"29.7.2022, 17:16:15","107","705","499.99"
"29.7.2022, 21:16:22","96","705","499.99"
"30.7.2022, 01:17:15","103","705","499.99"
"30.7.2022, 05:18:16","106","705","499.99"
"30.7.2022, 09:18:23","107","705","499.99"
"30.7.2022, 13:19:16","104","705","499.99"
"30.7.2022, 17:20:15","86","705","499.99"
"30.7.2022, 21:20:30","85","705","499.99"
"31.7.2022, 01:22:05","98","705","499.99"
"31.7.2022, 05:22:27","113","705","499.99"
"31.7.2022, 09:23:27","112","705","499.99"
"31.7.2022, 13:24:13","94","705","499.99"
"31.7.2022, 17:24:16","92","705","499.99"
"31.7.2022, 21:24:25","94","705","499.99"
"1.8.2022, 01:25:38","97","705","499.99"
"1.8.2022, 05:26:39","104","705","499.99"
"1.8.2022, 09:27:15","103","705","499.99"
"1.8.2022, 13:27:16","90","718","499.99"
"1.8.2022, 17:27:21","46","729","499.99"
"1.8.2022, 21:27:59","24","695","499.99"
"2.8.2022, 01:29:53","25","705","499.99"
"2.8.2022, 05:31:05","35","705","499.99"
"2.8.2022, 09:31:27","38","705","499.99"
"2.8.2022, 13:32:13","38","724.94","499.99"
"2.8.2022, 17:32:13","56","730","499.99"
"2.8.2022, 21:32:36","69","730","499.99"
"3.8.2022, 01:34:56","66","730","499.99"
"3.8.2022, 05:35:58","74","730","499.99"
"3.8.2022, 09:36:29","69","730","499.99"
"3.8.2022, 13:37:15","68","729.99","499.99"
"3.8.2022, 18:14:34","78","727","499.99"
"4.8.2022, 01:08:13","67","727","499.99"
"4.8.2022, 11:30:47","73","725.99","499.99"
"4.8.2022, 19:42:13","96","719","499.99"
"4.8.2022, 23:46:39","87","719","499.99"
"5.8.2022, 03:47:16","71","719","499.99"
"5.8.2022, 07:56:05","80","719","499.99"
"5.8.2022, 12:00:52","85","719","499.99"
"5.8.2022, 16:01:13","94","719","499.99"
"5.8.2022, 20:02:32","100","719","499.99"
"6.8.2022, 00:03:16","79","719","499.99"
"6.8.2022, 04:03:17","90","719","499.99"
"6.8.2022, 08:05:21","85","719","499.99"
"6.8.2022, 12:06:28","78","719","499.99"
"6.8.2022, 16:07:19","82","719","499.99"
"6.8.2022, 20:07:33","105","719","499.99"
"7.8.2022, 00:08:16","88","719","499.99"
"7.8.2022, 04:08:28","93","719","499.99"
"7.8.2022, 08:09:58","92","719","499.99"
"7.8.2022, 12:10:18","96","719","499.99"
"7.8.2022, 16:11:16","95","719","499.99"
"7.8.2022, 20:12:27","100","719","499.99"
"8.8.2022, 00:13:12","90","719","499.99"
"8.8.2022, 04:13:17","89","719","499.99"
"8.8.2022, 08:14:17","90","719","499.99"
"8.8.2022, 12:15:37","102","719","499.99"
"8.8.2022, 16:16:14","101","719","499.99"
"8.8.2022, 20:16:33","114","719","499.99"
"9.8.2022, 08:20:50","136","719","499.99"
"9.8.2022, 12:21:57","119","480","499.99"
"10.8.2022, 08:17:15","111","719","499.99"
"10.8.2022, 19:13:17","130","719","499.99"
"10.8.2022, 23:28:19","111","719","499.99"
"11.8.2022, 03:29:13","124","719","499.99"
"11.8.2022, 07:30:10","113","719","499.99"
"11.8.2022, 11:30:14","122","719","499.99"
"11.8.2022, 15:48:15","121","719","499.99"
"11.8.2022, 19:56:21","107","719","499.99"
"12.8.2022, 00:01:40","110","719","499.99"
"12.8.2022, 04:02:12","129","719","499.99"
"12.8.2022, 08:02:27","117","719","499.99"
"12.8.2022, 12:02:55","113","719","499.99"
"12.8.2022, 16:08:56","105","719","499.99"
"12.8.2022, 20:21:19","109","719","499.99"
"13.8.2022, 00:27:49","124","719","499.99"
"13.8.2022, 04:28:12","118","719","499.99"
"13.8.2022, 08:28:45","115","719","499.99"
"13.8.2022, 12:29:20","110","719","499.99"
"13.8.2022, 16:30:18","109","719","499.99"
"13.8.2022, 20:35:31","116","719","499.99"
"14.8.2022, 00:36:35","130","719","499.99"
"14.8.2022, 04:37:10","149","719","499.99"
"14.8.2022, 08:37:38","143","719","499.99"
"14.8.2022, 12:38:27","144","719","499.99"
"14.8.2022, 16:39:51","159","719","499.99"
"14.8.2022, 20:44:41","150","719","499.99"
"15.8.2022, 00:47:25","132","719","499.99"
"15.8.2022, 04:48:07","162","719","499.99"
"15.8.2022, 12:48:19","154","719","499.99"
"15.8.2022, 16:54:32","147","719","499.99"
"15.8.2022, 21:12:35","138","719","499.99"
"16.8.2022, 05:15:10","163","719","499.99"
"16.8.2022, 09:15:16","151","719","499.99"
"16.8.2022, 13:16:31","129","719","499.99"
"16.8.2022, 17:17:17","121","719","499.99"
"16.8.2022, 21:18:15","143","719","499.99"
"17.8.2022, 01:18:37","150","719","499.99"
"17.8.2022, 05:19:08","133","719","499.99"
"17.8.2022, 09:19:37","125","719","499.99"
"17.8.2022, 13:20:49","112","719","499.99"
"17.8.2022, 17:21:28","125","719","499.99"
"17.8.2022, 21:22:17","140","719","499.99"
"18.8.2022, 01:22:24","149","719","499.99"
"18.8.2022, 05:23:11","148","719","499.99"
"18.8.2022, 09:24:10","142","719","499.99"
"18.8.2022, 13:24:55","132","719","499.99"
"18.8.2022, 17:25:25","117","719","499.99"
"18.8.2022, 21:26:22","150","719","499.99"
"19.8.2022, 01:27:16","143","719","499.99"
"19.8.2022, 05:27:23","141","719","499.99"
"19.8.2022, 09:27:39","143","719","499.99"
"19.8.2022, 13:28:27","157","719","499.99"
"19.8.2022, 17:29:22","137","719","499.99"
"19.8.2022, 21:30:22","160","719","499.99"
"20.8.2022, 01:31:11","187","719","499.99"
"20.8.2022, 05:31:16","180","719","499.99"
"20.8.2022, 09:31:16","179","719","499.99"
"20.8.2022, 13:31:20","156","719","499.99"
"20.8.2022, 17:31:23","174","719","499.99"
"20.8.2022, 21:32:18","184","719","499.99"
"21.8.2022, 01:33:13","198","719","499.99"
"21.8.2022, 05:33:14","245","719","499.99"
"21.8.2022, 09:33:18","226","719","499.99"
"21.8.2022, 13:34:25","207","719","499.99"
"21.8.2022, 17:35:32","159","719","499.99"
"21.8.2022, 21:36:15","149","719","499.99"
"22.8.2022, 01:36:16","190","719","499.99"
"22.8.2022, 05:36:21","166","719","499.99"
"22.8.2022, 09:36:22","156","719","499.99"
"22.8.2022, 13:37:21","164","719","499.99"
"22.8.2022, 17:37:52","176","719","499.99"
"22.8.2022, 21:38:22","188","719","499.99"
"23.8.2022, 01:39:19","238","719","499.99"
"23.8.2022, 05:40:21","226","719","499.99"
"23.8.2022, 09:40:35","213","719","499.99"
"23.8.2022, 13:41:36","221","719","499.99"
"23.8.2022, 17:42:43","223","719","499.99"
"23.8.2022, 21:43:21","262","719","499.99"
"24.8.2022, 01:44:15","234","719","499.99"
"24.8.2022, 05:44:35","212","719","499.99"
"24.8.2022, 09:45:27","208","719","499.99"
"24.8.2022, 13:45:30","193","719","499.99"
"24.8.2022, 17:46:22","208","719","499.99"
"24.8.2022, 21:47:19","177","719","499.99"
"25.8.2022, 01:48:17","203","719","499.99"
"25.8.2022, 05:48:30","197","719","499.99"
"25.8.2022, 09:49:25","196","719","499.99"
"25.8.2022, 13:50:25","183","740","499.99"
"25.8.2022, 17:50:41","196","740","499.99"
"25.8.2022, 21:51:20","185","740","499.99"
"26.8.2022, 01:52:12","208","719","499.99"
"26.8.2022, 05:52:19","236","740","499.99"
"26.8.2022, 09:52:30","226","740","499.99"
"26.8.2022, 13:53:28","203","740","499.99"
"26.8.2022, 17:53:47","201","740","499.99"
"26.8.2022, 21:54:38","180","740","499.99"
"27.8.2022, 01:55:16","156","740","499.99"
"27.8.2022, 05:55:37","167","740","499.99"
"27.8.2022, 09:56:46","174","740","499.99"
"27.8.2022, 13:57:17","190","739.9","499.99"
"27.8.2022, 17:57:57","170","735","499.99"
"27.8.2022, 21:59:35","196","735","499.99"
"28.8.2022, 02:00:19","192","734.99","499.99"
"28.8.2022, 06:00:27","187","734.99","499.99"
"28.8.2022, 10:00:35","186","734.99","499.99"
"28.8.2022, 14:01:24","195","734.99","499.99"
"28.8.2022, 18:02:01","259","480","499.99"
"28.8.2022, 22:02:25","4","720","499.99"
"29.8.2022, 02:03:12","226","720","499.99"
"29.8.2022, 06:03:25","216","720","499.99"
"29.8.2022, 10:03:36","187","720","499.99"
"29.8.2022, 14:04:33","197","719.99","499.99"
"29.8.2022, 18:04:57","175","720","499.99"
"29.8.2022, 22:05:24","212","720","499.99"
"30.8.2022, 02:05:27","219","720","499.99"
"30.8.2022, 06:05:28","208","720","499.99"
"30.8.2022, 14:06:14","197","720","499.99"
"30.8.2022, 18:07:39","207","480","499.99"
"30.8.2022, 22:08:18","2","715","499.99"
"31.8.2022, 02:08:26","2","714.99","499.99"
"31.8.2022, 06:09:20","211","714.99","499.99"
"31.8.2022, 10:09:37","210","714.99","499.99"
"31.8.2022, 14:10:31","214","715","499.99"
"31.8.2022, 18:13:25","183","715","499.99"
"31.8.2022, 22:13:48","171","715","499.99"
"1.9.2022, 02:14:15","202","480","499.99"
"1.9.2022, 06:15:25","6","480","499.99"
"1.9.2022, 10:15:53","2","480","499.99"
"1.9.2022, 14:16:47","2","715","499.99"
"1.9.2022, 18:22:20","192","715","499.99"
"1.9.2022, 22:22:33","189","715","499.99"
"2.9.2022, 02:23:16","186","715","499.99"
"2.9.2022, 06:24:00","169","715","499.99"
"2.9.2022, 10:24:52","156","715","499.99"
"2.9.2022, 14:26:08","150","715","499.99"
"2.9.2022, 18:29:19","144","715","499.99"
"2.9.2022, 22:29:37","145","715","499.99"
"3.9.2022, 02:30:28","158","715","499.99"
"3.9.2022, 06:30:29","159","715","499.99"
"3.9.2022, 10:30:43","156","715","499.99"
"3.9.2022, 14:32:02","169","715","499.99"
"3.9.2022, 18:34:48","165","715","499.99"
"3.9.2022, 22:35:45","141","715","499.99"
"4.9.2022, 06:36:58","142","715","499.99"
"4.9.2022, 10:38:59","139","715","499.99"
"4.9.2022, 14:40:09","145","715","499.99"
"4.9.2022, 18:42:57","167","715","499.99"
"4.9.2022, 22:43:30","158","480","499.99"
"5.9.2022, 02:44:41","2","715","499.99"
"5.9.2022, 10:46:35","2","480","499.99"
"5.9.2022, 14:51:33","2","715","499.99"
"5.9.2022, 22:57:19","52","715","499.99"
"6.9.2022, 02:58:17","70","715","499.99"
"6.9.2022, 06:59:31","79","715","499.99"
"6.9.2022, 11:01:13","83","715","499.99"
"6.9.2022, 15:05:17","92","715","499.99"
"6.9.2022, 19:14:37","127","715","499.99"
"6.9.2022, 23:18:40","135","715","499.99"
"7.9.2022, 03:19:22","148","715","499.99"
"7.9.2022, 07:20:26","138","715","499.99"
"7.9.2022, 11:20:57","147","715","499.99"
"7.9.2022, 15:31:26","133","715","499.99"
"7.9.2022, 20:03:09","141","715","499.99"
"8.9.2022, 01:01:37","142","715","499.99"
"8.9.2022, 05:01:51","178","715","499.99"
"8.9.2022, 09:04:03","168","715","499.99"
"8.9.2022, 13:08:19","177","715","499.99"
"8.9.2022, 17:33:16","141","740","499.99"
"8.9.2022, 22:24:51","148","740","499.99"
"9.9.2022, 03:07:17","153","740","499.99"
"9.9.2022, 07:08:22","176","740","499.99"
"10.9.2022, 20:14:30","160","740","499.99"
"11.9.2022, 01:20:21","184","450","499.99"
"11.9.2022, 05:21:55","172","740","499.99"
"11.9.2022, 09:22:32","14","740","499.99"
"11.9.2022, 13:42:51","156","450","499.99"
"11.9.2022, 19:30:50","44","755","499.99"
"12.9.2022, 00:49:17","49","755","499.99"
"12.9.2022, 04:49:49","194","755","499.99"
"12.9.2022, 08:51:34","180","755","499.99"
"12.9.2022, 13:04:48","182","755","499.99"
"12.9.2022, 18:12:33","192","755","499.99"
"13.9.2022, 00:03:46","238","450","499.99"
"13.9.2022, 05:01:11","6","450","499.99"
"13.9.2022, 09:03:55","6","755","499.99"
"13.9.2022, 13:09:11","3","755","499.99"
"13.9.2022, 18:05:14","4","755","499.99"
"13.9.2022, 23:34:46","229","755","549.99"
"14.9.2022, 04:43:23","253","755","549.99"
"14.9.2022, 08:45:19","254","755","549.99"
"14.9.2022, 12:52:47","234","755","549.99"
"14.9.2022, 17:37:23","31","755","549.99"
"14.9.2022, 23:21:54","52","450","549.99"
"15.9.2022, 05:11:26","3","450","549.99"
"15.9.2022, 09:56:46","8","450","549.99"
"15.9.2022, 14:17:14","7","755","549.99"
"15.9.2022, 19:56:29","17","755","549.99"
"16.9.2022, 02:09:44","133","530","549.99"
"16.9.2022, 07:33:07","76","550","549.99"
"16.9.2022, 12:04:06","30","550","549.99"
"16.9.2022, 16:13:14","4","774","549.99"
"16.9.2022, 21:06:07","102","774","549.99"
"17.9.2022, 03:00:55","120","530","549.99"
"17.9.2022, 09:20:39","14","774","549.99"
"17.9.2022, 15:04:22","97","774","549.99"
"17.9.2022, 20:11:53","134","794.9","549.99"
"18.9.2022, 01:38:39","8","480","549.99"
"18.9.2022, 08:02:50","143","794.9","549.99"
"18.9.2022, 13:49:20","141","799","549.99"
"18.9.2022, 19:14:33","195","794.99","549.99"
"19.9.2022, 00:10:53","95","550","549.99"
"19.9.2022, 05:26:16","7","550","549.99"
"19.9.2022, 11:22:13","7","794","549.99"
"19.9.2022, 17:15:37","142","794","549.99"
"19.9.2022, 22:48:55","136","794","549.99"
"20.9.2022, 04:08:16","158","550","549.99"
"20.9.2022, 10:15:08","40","789","549.99"
"20.9.2022, 16:42:18","125","794","549.99"
"20.9.2022, 23:07:25","170","480","549.99"
"21.9.2022, 04:36:11","2","480","549.99"
"21.9.2022, 10:49:52","5","794","549.99"
"21.9.2022, 17:46:05","178","805","549.99"
"22.9.2022, 00:52:15","210","805","549.99"
"22.9.2022, 07:10:16","5","470","549.99"
"22.9.2022, 14:06:13","4","460","549.99"
"22.9.2022, 21:33:01","5","460","549.99"
"23.9.2022, 04:26:22","7","805","549.99"
"23.9.2022, 10:58:40","11","500","549.99"
"23.9.2022, 18:20:45","10","500","549.99"
"24.9.2022, 02:01:08","2","485","549.99"
"24.9.2022, 09:12:57","9","485","549.99"
"24.9.2022, 16:22:28","8","500","549.99"
"25.9.2022, 00:09:44","184","802.99","549.99"
"25.9.2022, 07:23:09","154","799","549.99"
"25.9.2022, 14:31:10","167","500","549.99"
"25.9.2022, 21:30:52","10","500","549.99"
"26.9.2022, 04:45:49","216","802.99","549.99"
"26.9.2022, 11:51:54","213","799.99","549.99"
"26.9.2022, 19:28:21","10","500","549.99"
"27.9.2022, 10:52:32","9","799.99","549.99"
"27.9.2022, 18:22:04","200","799.99","549.99"
"28.9.2022, 01:56:25","157","799.99","549.99"
"28.9.2022, 09:18:46","152","804.95","549.99"
"28.9.2022, 17:15:28","171","805","549.99"
"29.9.2022, 04:16:57","10","500","549.99"
"29.9.2022, 13:30:30","8","805","549.99"
"29.9.2022, 22:24:32","12","803.95","549.99"
"30.9.2022, 06:26:52","314","803.95","549.99"
"30.9.2022, 14:36:13","254","789","549.99"
"30.9.2022, 23:44:17","189","789","549.99"
"1.10.2022, 08:45:08","214","789","549.99"
"1.10.2022, 17:57:03","221","788.99","549.99"
"2.10.2022, 03:46:53","6","550","549.99"
"2.10.2022, 22:10:12","5","785.99","549.99"
"3.10.2022, 17:03:24","6","785.99","549.99"
"4.10.2022, 02:39:52","10","785.99","549.99"
"4.10.2022, 12:33:43","11","796.99","549.99"
"4.10.2022, 22:17:26","5","794.99","549.99"
"5.10.2022, 08:27:17","30","794.99","549.99"
"5.10.2022, 18:35:28","58","794.99","549.99"
"6.10.2022, 04:53:25","10","794.99","549.99"
"6.10.2022, 14:50:46","14","794.99","549.99"
"7.10.2022, 00:26:28","5","500","549.99"
"7.10.2022, 10:29:12","89","794.99","549.99"
"7.10.2022, 21:08:41","138","799.9","549.99"
"8.10.2022, 07:54:00","52","490","549.99"
"8.10.2022, 18:39:42","140","808","549.99"
"9.10.2022, 05:44:22","5","480","549.99"
"9.10.2022, 16:18:45","168","490","549.99"
"10.10.2022, 02:46:14","7","500","549.99"
"10.10.2022, 13:54:14","6","500","549.99"
"11.10.2022, 00:50:55","2","480","549.99"
"11.10.2022, 10:03:32","2","805","549.99"
"11.10.2022, 19:21:09","6","450","549.99"
"12.10.2022, 04:58:45","295","802.98","549.99"
"12.10.2022, 22:34:14","321","799.99","549.99"
"13.10.2022, 06:03:32","334","798.99","549.99"
"13.10.2022, 13:54:10","264","799.99","549.99"
"13.10.2022, 22:01:36","281","798.99","549.99"
"14.10.2022, 05:59:37","234","798.99","549.99"
"14.10.2022, 13:50:46","238","799.9","549.99"
"14.10.2022, 21:25:59","243","500","549.99"
"15.10.2022, 04:59:31","14","490","549.99"
"15.10.2022, 13:20:57","70","795","549.99"
"15.10.2022, 22:07:18","145","795","549.99"
"16.10.2022, 07:28:41","25","490","549.99"
"16.10.2022, 16:09:15","5","795","549.99"
"17.10.2022, 00:53:22","5","490","549.99"
"17.10.2022, 09:28:43","3","490","549.99"
"18.10.2022, 03:04:58","7","400","549.99"
"18.10.2022, 12:00:40","8","790","549.99"
"18.10.2022, 21:07:27","21","400","549.99"
"19.10.2022, 06:17:28","9","790","549.99"
"19.10.2022, 14:48:13","14","790","549.99"
"19.10.2022, 23:55:38","143","490","549.99"
"20.10.2022, 09:23:03","166","790","549.99"
"20.10.2022, 18:28:27","194","450","549.99"
"21.10.2022, 03:34:30","9","540","549.99"
"21.10.2022, 13:19:46","7","540","549.99"
"21.10.2022, 17:58:07","3","790","549.99"
"22.10.2022, 01:59:09","295","789","549.99"
"22.10.2022, 06:00:06","272","790","549.99"
"22.10.2022, 10:00:08","254","790","549.99"
"22.10.2022, 14:01:04","261","790","549.99"
"22.10.2022, 18:01:45","269","790","549.99"
"22.10.2022, 22:02:05","328","790","549.99"
"23.10.2022, 02:02:09","299","790","549.99"
"23.10.2022, 06:02:21","296","790","549.99"
"23.10.2022, 10:03:04","272","790","549.99"
"23.10.2022, 14:03:04","221","790","549.99"
"23.10.2022, 18:03:18","218","790","549.99"
"23.10.2022, 22:04:02","295","790","549.99"
"24.10.2022, 02:04:04","272","790","549.99"
"24.10.2022, 06:04:09","252","790","549.99"
"24.10.2022, 10:05:09","248","790","549.99"
"24.10.2022, 14:06:04","214","790","549.99"
"24.10.2022, 18:06:28","215","790","549.99"
"24.10.2022, 22:07:12","264","790","549.99"
"25.10.2022, 02:08:07","304","790","549.99"
"25.10.2022, 06:08:11","306","790","549.99"
"25.10.2022, 10:08:12","303","790","549.99"
"25.10.2022, 14:09:05","305","790","549.99"
"25.10.2022, 18:12:20","307","790","549.99"
"25.10.2022, 22:13:05","284","500","549.99"
"26.10.2022, 02:13:08","21","450","549.99"
"26.10.2022, 06:13:25","6","450","549.99"
"26.10.2022, 10:14:10","3","450","549.99"
"26.10.2022, 14:15:04","2","450","549.99"
"26.10.2022, 22:17:06","3","500","549.99"
"27.10.2022, 02:17:09","3","400","549.99"
"27.10.2022, 10:18:10","3","500","549.99"
"27.10.2022, 14:19:04","3","790","549.99"
"27.10.2022, 18:19:08","22","480","549.99"
"27.10.2022, 22:20:05","7","480","549.99"
"28.10.2022, 02:21:03","5","450","549.99"
"28.10.2022, 10:21:06","6","450","549.99"
"28.10.2022, 18:26:47","5","790","549.99"
"28.10.2022, 22:27:06","12","790","549.99"
"29.10.2022, 02:27:09","77","480","549.99"
"29.10.2022, 06:28:12","94","480","549.99"
"29.10.2022, 10:28:26","24","790","549.99"
"29.10.2022, 14:29:09","15","789.99","549.99"
"29.10.2022, 18:29:27","12","789.99","549.99"
"29.10.2022, 22:30:12","19","790","549.99"
"30.10.2022, 02:31:09","7","789.99","549.99"
"30.10.2022, 05:31:10","32","790","549.99"
"30.10.2022, 09:32:07","31","790","549.99"
"30.10.2022, 13:32:26","37","790","549.99"
"30.10.2022, 17:33:08","72","709.99","549.99"
"30.10.2022, 21:33:11","81","804.99","549.99"
"31.10.2022, 01:34:07","20","790","549.99"
"31.10.2022, 05:35:06","21","790","549.99"
"31.10.2022, 09:35:09","22","790","549.99"
"31.10.2022, 13:35:10","25","819","549.99"
"31.10.2022, 17:35:27","44","450","549.99"
"31.10.2022, 21:36:08","57","450","549.99"
"1.11.2022, 01:36:21","69","450","549.99"
"1.11.2022, 05:37:06","7","450","549.99"
"1.11.2022, 13:38:09","7","790","549.99"
"1.11.2022, 17:39:06","8","819.99","549.99"
"1.11.2022, 21:39:08","148","829.9","549.99"
"2.11.2022, 01:40:08","113","500","549.99"
"2.11.2022, 05:41:07","22","450","549.99"
"2.11.2022, 09:42:05","16","500","549.99"
"2.11.2022, 13:43:07","9","450","549.99"
"2.11.2022, 17:43:09","72","819","549.99"
"2.11.2022, 21:44:04","12","819.94","549.99"
"3.11.2022, 01:44:27","212","450","549.99"
"3.11.2022, 05:45:04","143","450","549.99"
"3.11.2022, 09:45:11","65","450","549.99"
"3.11.2022, 17:46:10","4","450","549.99"
"3.11.2022, 21:46:27","4","440","549.99"
"4.11.2022, 01:47:21","2","440","549.99"
"4.11.2022, 05:48:10","4","440","549.99"
"4.11.2022, 09:49:05","4","450","549.99"
"4.11.2022, 14:16:29","5","450","549.99"
"4.11.2022, 19:05:51","6","819.99","549.99"
"4.11.2022, 23:06:05","94","819.99","549.99"
"5.11.2022, 03:08:50","113","819.99","549.99"
"5.11.2022, 07:09:29","123","819.94","549.99"
"5.11.2022, 11:10:07","121","819.99","549.99"
"5.11.2022, 16:02:28","133","819.94","549.99"
"5.11.2022, 20:57:08","147","819.99","549.99"
"6.11.2022, 04:58:29","171","819.99","549.99"
"6.11.2022, 08:59:06","166","819.99","549.99"
"6.11.2022, 13:00:06","187","819.99","549.99"
"6.11.2022, 17:03:56","217","819.99","549.99"
"6.11.2022, 21:06:33","221","829.9","549.99"
"7.11.2022, 01:07:05","224","819.99","549.99"
"7.11.2022, 05:07:11","210","819.99","549.99"
"7.11.2022, 09:08:03","218","829.9","549.99"
"7.11.2022, 13:08:05","214","829","549.99"
"7.11.2022, 17:12:13","193","829","549.99"
"7.11.2022, 21:19:10","262","829","549.99"
"8.11.2022, 01:20:07","272","828","549.99"
"8.11.2022, 05:20:28","245","819.99","549.99"
"8.11.2022, 09:21:23","229","828","549.99"
"8.11.2022, 13:22:09","246","828","549.99"
"8.11.2022, 17:25:14","259","827","549.99"
"8.11.2022, 21:29:03","245","824.99","549.99"
"9.11.2022, 01:29:41","234","824.99","549.99"
"9.11.2022, 05:30:10","267","824.99","549.99"
"9.11.2022, 09:31:06","239","824.99","549.99"
"9.11.2022, 13:31:29","250","824.99","549.99"
"9.11.2022, 17:32:55","327","824.99","549.99"
"9.11.2022, 21:34:12","316","824.99","549.99"
"10.11.2022, 01:35:10","234","819.99","549.99"
"10.11.2022, 05:36:24","255","819.99","549.99"
"10.11.2022, 09:37:13","249","819.99","549.99"
"10.11.2022, 13:38:33","294","820.99","549.99"
"10.11.2022, 17:45:20","194","820.99","549.99"
"10.11.2022, 21:54:42","259","819","549.99"
"11.11.2022, 01:55:31","277","815","549.99"
"11.11.2022, 05:56:05","270","812","549.99"
"11.11.2022, 09:56:12","270","800","549.99"
"11.11.2022, 13:57:11","312","800","549.99"
"11.11.2022, 17:58:12","293","800","549.99"
"11.11.2022, 22:04:37","289","800","549.99"
"12.11.2022, 02:05:53","290","800","549.99"
"12.11.2022, 06:06:36","247","800","549.99"
"12.11.2022, 10:07:08","228","800","549.99"
"12.11.2022, 14:08:05","212","800","549.99"
"12.11.2022, 18:10:36","259","800","549.99"
"12.11.2022, 22:12:12","323","800","549.99"
"13.11.2022, 06:13:12","306","800","549.99"
"13.11.2022, 10:14:25","294","800","549.99"
"13.11.2022, 14:15:11","263","800","549.99"
"13.11.2022, 18:16:13","256","800","549.99"
"13.11.2022, 22:18:17","298","800","549.99"
"14.11.2022, 02:19:10","242","800","549.99"
"14.11.2022, 06:20:08","215","800","549.99"
"14.11.2022, 10:20:24","211","800","549.99"
"14.11.2022, 14:21:09","220","800","549.99"
"14.11.2022, 18:22:41","294","800","549.99"
"14.11.2022, 22:23:45","292","800","549.99"
"15.11.2022, 02:24:20","240","800","549.99"
"15.11.2022, 06:25:05","247","800","549.99"
"15.11.2022, 14:26:06","232","800","549.99"
"15.11.2022, 18:26:08","227","800","549.99"
"15.11.2022, 22:26:46","218","800","549.99"
"16.11.2022, 02:27:13","241","799.99","549.99"
"16.11.2022, 06:28:04","262","800","549.99"
"16.11.2022, 10:29:06","258","800","549.99"
"16.11.2022, 14:30:25","242","800","549.99"
"16.11.2022, 18:31:44","281","800","549.99"
"16.11.2022, 22:32:47","286","799.99","549.99"
"17.11.2022, 02:33:24","254","799.99","549.99"
"17.11.2022, 06:34:07","255","799.99","549.99"
"17.11.2022, 10:34:08","252","799.99","549.99"
"17.11.2022, 14:34:30","268","799","549.99"
"17.11.2022, 18:35:34","305","799","549.99"
"17.11.2022, 22:36:28","278","800","549.99"
"18.11.2022, 02:37:15","334","799","549.99"
"18.11.2022, 06:38:05","347","799","549.99"
"18.11.2022, 10:39:15","373","799","549.99"
"18.11.2022, 14:40:08","521","800","549.99"
"18.11.2022, 18:41:28","432","800","549.99"
"18.11.2022, 22:43:20","480","800","549.99"
"19.11.2022, 02:44:09","356","800","549.99"
"19.11.2022, 06:44:24","365","799","549.99"
"19.11.2022, 10:45:07","367","800","549.99"
